game_date,team,opponent,record,1st_inning,2nd_inning,3rd_inning,4th_inning,5th_inning,6th_inning,7th_inning,8th_inning,9th_inning,10th_inning,11th_inning,12th_inning,13th_inning,14th_inning,15th_inning,16th_inning,extra_inning,runs,hits,errors,result
2022-07-03,D-backs,Rockies,35 - 44 ,0,1,0,0,4,0,0,0,0,X,X,X,X,X,X,X,N,5,11,0,L
2022-07-03,Rockies,D-backs,35 - 44 ,0,0,0,0,0,3,0,3,X,X,X,X,X,X,X,X,N,6,8,0,W
2022-07-03,White Sox,Giants,38 - 39 ,0,0,2,1,3,0,0,5,2,X,X,X,X,X,X,X,N,13,17,0,W
2022-07-03,Giants,White Sox,40 - 37 ,0,0,0,0,0,1,0,0,3,X,X,X,X,X,X,X,N,4,7,1,L
2022-07-03,Padres,Dodgers,47 - 34 ,0,0,0,0,0,0,0,0,4,X,X,X,X,X,X,X,N,4,8,0,W
2022-07-03,Dodgers,Padres,49 - 29 ,1,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,2,8,0,L
2022-07-03,Athletics,Mariners,26 - 55 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,1,4,0,L
2022-07-03,Mariners,Athletics,39 - 42 ,1,0,0,0,0,1,0,0,X,X,X,X,X,X,X,X,N,2,5,0,W
2022-07-03,Cardinals,Phillies,44 - 37 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,4,1,L
2022-07-03,Phillies,Cardinals,42 - 38 ,0,0,0,1,0,3,0,0,X,X,X,X,X,X,X,X,N,4,9,0,W
2022-07-04,Marlins,Nationals,38 - 40 ,0,0,1,0,0,0,0,0,0,2,X,X,X,X,X,X,Y,3,10,0,W
2022-07-04,Nationals,Marlins,29 - 53 ,0,0,0,0,0,0,0,1,0,1,X,X,X,X,X,X,Y,2,8,0,L
2022-07-04,Rangers,Orioles,37 - 41 ,0,0,0,0,5,0,0,0,1,0,X,X,X,X,X,X,Y,6,9,1,L
2022-07-04,Orioles,Rangers,37 - 44 ,0,1,1,0,1,2,0,0,1,1,X,X,X,X,X,X,Y,7,12,0,W
2022-07-04,Guardians,Tigers,40 - 37 ,0,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,N,1,2,1,L
2022-07-04,Tigers,Guardians,31 - 47 ,2,0,0,0,0,0,1,1,X,X,X,X,X,X,X,X,N,4,10,0,W
2022-07-04,Guardians,Tigers,40 - 38 ,0,0,0,3,0,0,0,0,0,X,X,X,X,X,X,X,N,3,6,1,L
2022-07-04,Tigers,Guardians,32 - 47 ,0,0,1,2,0,1,1,0,X,X,X,X,X,X,X,X,N,5,10,0,W
2022-07-04,Rays,Red Sox,43 - 37 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,2,1,L
2022-07-04,Red Sox,Rays,45 - 35 ,0,0,0,1,1,0,0,2,X,X,X,X,X,X,X,X,N,4,11,1,W
2022-07-04,Royals,Astros,29 - 49 ,2,2,1,0,0,0,0,1,0,X,X,X,X,X,X,X,N,6,11,1,L
2022-07-04,Astros,Royals,52 - 27 ,0,0,0,1,1,0,1,3,1,X,X,X,X,X,X,X,N,7,7,1,W
2022-07-04,Cubs,Brewers,32 - 48 ,0,0,1,0,0,0,0,0,1,0,X,X,X,X,X,X,Y,2,6,0,L
2022-07-04,Brewers,Cubs,47 - 35 ,0,0,0,0,0,0,1,0,1,3,X,X,X,X,X,X,Y,5,5,0,W
2022-07-04,Giants,D-backs,40 - 38 ,2,0,1,0,0,0,0,0,0,X,X,X,X,X,X,X,N,3,7,2,L
2022-07-04,D-backs,Giants,36 - 44 ,2,2,0,0,0,2,0,2,X,X,X,X,X,X,X,X,N,8,11,0,W
2022-07-04,Mets,Reds,50 - 30 ,0,3,0,0,1,2,1,0,0,X,X,X,X,X,X,X,N,7,12,0,W
2022-07-04,Reds,Mets,27 - 52 ,0,0,3,0,0,0,1,0,0,X,X,X,X,X,X,X,N,4,7,1,L
2022-07-04,Mariners,Padres,40 - 42 ,2,0,0,2,0,3,0,1,0,X,X,X,X,X,X,X,N,8,12,0,W
2022-07-04,Padres,Mariners,47 - 35 ,0,0,0,0,0,0,0,0,2,X,X,X,X,X,X,X,N,2,7,2,L
2022-07-04,Cardinals,Braves,44 - 38 ,0,0,0,1,0,2,0,0,0,X,X,X,X,X,X,X,N,3,9,0,L
2022-07-04,Braves,Cardinals,47 - 34 ,1,5,0,0,0,0,0,0,X,X,X,X,X,X,X,X,N,6,10,1,W
2022-07-04,Twins,White Sox,46 - 37 ,0,0,0,0,2,0,0,0,0,4,X,X,X,X,X,X,Y,6,8,0,W
2022-07-04,White Sox,Twins,38 - 40 ,0,1,0,0,0,0,1,0,0,1,X,X,X,X,X,X,Y,3,8,0,L
2022-07-04,Blue Jays,Athletics,44 - 37 ,0,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,N,1,5,1,L
2022-07-04,Athletics,Blue Jays,27 - 55 ,3,0,0,0,1,1,0,0,X,X,X,X,X,X,X,X,N,5,7,0,W
2022-07-04,Rockies,Dodgers,35 - 45 ,0,0,0,0,1,0,0,0,2,X,X,X,X,X,X,X,N,3,8,0,L
2022-07-04,Dodgers,Rockies,50 - 29 ,0,0,0,0,4,0,1,0,X,X,X,X,X,X,X,X,N,5,8,0,W
2022-07-05,Mariners,Padres,41 - 42 ,0,0,1,3,0,0,0,0,2,X,X,X,X,X,X,X,N,6,11,1,W
2022-07-05,Padres,Mariners,47 - 36 ,0,0,1,0,0,1,0,0,0,X,X,X,X,X,X,X,N,2,8,1,L
2022-07-05,Mets,Reds,50 - 31 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,6,0,L
2022-07-05,Reds,Mets,28 - 52 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,1,4,1,W
2022-07-05,Angels,Marlins,37 - 45 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,1,3,2,L
2022-07-05,Marlins,Angels,39 - 40 ,0,0,1,0,1,0,0,0,X,X,X,X,X,X,X,X,N,2,8,1,W
2022-07-05,Rangers,Orioles,37 - 42 ,0,0,0,0,3,0,1,3,2,0,X,X,X,X,X,X,Y,9,12,0,L
2022-07-05,Orioles,Rangers,38 - 44 ,0,4,0,0,0,0,3,1,1,1,X,X,X,X,X,X,Y,10,14,1,W
2022-07-05,Nationals,Phillies,29 - 54 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,3,0,L
2022-07-05,Phillies,Nationals,43 - 38 ,1,0,1,2,2,5,0,0,X,X,X,X,X,X,X,X,N,11,13,0,W
2022-07-05,Yankees,Pirates,58 - 23 ,0,0,0,0,1,0,0,1,0,X,X,X,X,X,X,X,N,2,10,1,L
2022-07-05,Pirates,Yankees,33 - 47 ,0,1,0,3,0,1,0,0,X,X,X,X,X,X,X,X,N,5,9,0,W
2022-07-05,Guardians,Tigers,40 - 39 ,1,0,0,1,0,0,0,1,1,X,X,X,X,X,X,X,N,4,11,2,L
2022-07-05,Tigers,Guardians,33 - 47 ,0,4,0,2,2,3,0,0,X,X,X,X,X,X,X,X,N,11,13,2,W
2022-07-05,Rays,Red Sox,44 - 37 ,3,0,0,0,0,4,1,0,0,X,X,X,X,X,X,X,N,8,11,0,W
2022-07-05,Red Sox,Rays,45 - 36 ,2,1,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,4,11,0,L
2022-07-05,Cardinals,Braves,44 - 39 ,1,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,9,1,L
2022-07-05,Braves,Cardinals,48 - 34 ,5,0,0,2,0,0,0,0,X,X,X,X,X,X,X,X,N,7,12,0,W
2022-07-05,Royals,Astros,29 - 50 ,1,1,2,0,0,0,1,1,1,X,X,X,X,X,X,X,N,7,9,1,L
2022-07-05,Astros,Royals,53 - 27 ,0,2,0,1,3,0,2,1,X,X,X,X,X,X,X,X,N,9,13,1,W
2022-07-05,Twins,White Sox,47 - 37 ,0,0,1,2,3,0,2,0,0,X,X,X,X,X,X,X,N,8,12,0,W
2022-07-05,White Sox,Twins,38 - 41 ,0,0,0,1,1,0,0,0,0,X,X,X,X,X,X,X,N,2,10,0,L
2022-07-05,Cubs,Brewers,33 - 48 ,0,0,0,1,3,4,0,0,0,X,X,X,X,X,X,X,N,8,11,1,W
2022-07-05,Brewers,Cubs,47 - 36 ,2,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,3,5,2,L
2022-07-05,Giants,D-backs,40 - 39 ,0,0,0,1,0,0,1,0,0,X,X,X,X,X,X,X,N,2,6,0,L
2022-07-05,D-backs,Giants,37 - 44 ,0,0,0,0,1,0,0,5,X,X,X,X,X,X,X,X,N,6,9,0,W
2022-07-05,Blue Jays,Athletics,44 - 38 ,0,2,0,1,0,0,0,0,0,X,X,X,X,X,X,X,N,3,10,1,L
2022-07-05,Athletics,Blue Jays,28 - 55 ,2,0,2,0,1,0,0,0,X,X,X,X,X,X,X,X,N,5,4,0,W
2022-07-05,Rockies,Dodgers,35 - 46 ,0,1,0,0,0,1,0,0,0,X,X,X,X,X,X,X,N,2,8,0,L
2022-07-05,Dodgers,Rockies,51 - 29 ,0,2,1,1,0,0,0,1,X,X,X,X,X,X,X,X,N,5,8,0,W
2022-07-06,Guardians,Tigers,40 - 40 ,0,1,0,0,1,0,0,0,0,X,X,X,X,X,X,X,N,2,8,1,L
2022-07-06,Tigers,Guardians,34 - 47 ,0,2,0,0,3,0,2,1,X,X,X,X,X,X,X,X,N,8,9,1,W
2022-07-06,Twins,White Sox,47 - 38 ,1,2,0,0,2,0,1,2,0,0,X,X,X,X,X,X,Y,8,14,2,L
2022-07-06,White Sox,Twins,39 - 41 ,1,0,0,2,2,0,1,2,0,1,X,X,X,X,X,X,Y,9,14,0,W
2022-07-06,Cubs,Brewers,34 - 48 ,0,0,0,0,0,0,0,1,1,X,X,X,X,X,X,X,N,2,6,1,W
2022-07-06,Brewers,Cubs,47 - 37 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,N,1,6,0,L
2022-07-06,Blue Jays,Athletics,45 - 38 ,0,0,0,0,0,0,1,1,0,X,X,X,X,X,X,X,N,2,8,0,W
2022-07-06,Athletics,Blue Jays,28 - 56 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,N,1,4,0,L
2022-07-06,Mets,Reds,51 - 31 ,1,0,0,1,0,0,0,0,1,5,X,X,X,X,X,X,Y,8,16,0,W
2022-07-06,Reds,Mets,28 - 53 ,0,2,1,0,0,0,0,0,0,0,X,X,X,X,X,X,Y,3,5,0,L
2022-07-06,Angels,Marlins,38 - 45 ,0,0,0,0,3,0,2,0,0,X,X,X,X,X,X,X,N,5,9,1,W
2022-07-06,Marlins,Angels,39 - 41 ,1,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,2,3,0,L
2022-07-06,Rangers,Orioles,37 - 43 ,0,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,N,1,6,1,L
2022-07-06,Orioles,Rangers,39 - 44 ,0,2,0,0,0,0,0,0,X,X,X,X,X,X,X,X,N,2,4,0,W
2022-07-06,Nationals,Phillies,30 - 54 ,0,0,0,1,0,0,2,0,0,X,X,X,X,X,X,X,N,3,8,1,W
2022-07-06,Phillies,Nationals,43 - 39 ,0,0,0,1,0,1,0,0,0,X,X,X,X,X,X,X,N,2,4,0,L
2022-07-06,Yankees,Pirates,59 - 23 ,0,0,0,0,2,2,1,5,6,X,X,X,X,X,X,X,N,16,22,0,W
2022-07-06,Pirates,Yankees,33 - 48 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,4,1,L
2022-07-06,Rays,Red Sox,45 - 37 ,1,0,3,0,0,2,0,0,1,X,X,X,X,X,X,X,N,7,10,1,W
2022-07-06,Red Sox,Rays,45 - 37 ,0,0,0,0,0,0,0,1,0,X,X,X,X,X,X,X,N,1,6,1,L
2022-07-06,Cardinals,Braves,44 - 40 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,7,0,L
2022-07-06,Braves,Cardinals,49 - 34 ,0,0,0,0,2,1,0,0,X,X,X,X,X,X,X,X,N,3,5,0,W
2022-07-06,Royals,Astros,30 - 50 ,3,1,1,0,0,0,0,0,2,X,X,X,X,X,X,X,N,7,9,0,W
2022-07-06,Astros,Royals,53 - 28 ,0,1,0,2,0,1,0,0,0,X,X,X,X,X,X,X,N,4,7,0,L
2022-07-06,Giants,D-backs,41 - 39 ,0,0,0,0,2,0,0,2,3,X,X,X,X,X,X,X,N,7,6,1,W
2022-07-06,D-backs,Giants,37 - 45 ,1,3,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,5,8,0,L
2022-07-06,Rockies,Dodgers,35 - 47 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,N,1,1,0,L
2022-07-06,Dodgers,Rockies,52 - 29 ,0,0,0,0,0,0,1,0,1,X,X,X,X,X,X,X,N,2,8,1,W
2022-07-07,Royals,Astros,30 - 51 ,0,1,0,1,0,0,0,0,0,X,X,X,X,X,X,X,N,2,8,0,L
2022-07-07,Astros,Royals,54 - 28 ,0,0,0,0,3,0,0,2,X,X,X,X,X,X,X,X,N,5,8,2,W
2022-07-07,Pirates,Reds,34 - 48 ,0,0,0,0,1,2,1,0,0,X,X,X,X,X,X,X,N,4,7,0,W
2022-07-07,Reds,Pirates,28 - 54 ,0,0,0,0,1,0,0,1,0,X,X,X,X,X,X,X,N,2,8,0,L
2022-07-07,Pirates,Reds,34 - 49 ,0,0,1,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,5,2,L
2022-07-07,Reds,Pirates,29 - 54 ,0,0,0,0,0,1,4,0,X,X,X,X,X,X,X,X,N,5,9,0,W
2022-07-07,Nationals,Phillies,30 - 55 ,1,1,0,0,0,0,0,1,0,X,X,X,X,X,X,X,N,3,8,0,L
2022-07-07,Phillies,Nationals,44 - 39 ,0,0,3,1,0,0,1,0,X,X,X,X,X,X,X,X,N,5,8,0,W
2022-07-07,Angels,Orioles,38 - 46 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,1,6,1,L
2022-07-07,Orioles,Angels,40 - 44 ,0,1,1,0,2,0,0,0,X,X,X,X,X,X,X,X,N,4,8,1,W
2022-07-07,Marlins,Mets,39 - 42 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,2,2,L
2022-07-07,Mets,Marlins,52 - 31 ,0,0,2,4,4,0,0,0,X,X,X,X,X,X,X,X,N,10,12,0,W
2022-07-07,Yankees,Red Sox,60 - 23 ,0,0,5,0,1,0,0,0,0,X,X,X,X,X,X,X,N,6,7,0,W
2022-07-07,Red Sox,Yankees,45 - 38 ,0,0,2,0,3,0,0,0,0,X,X,X,X,X,X,X,N,5,5,0,L
2022-07-07,Cardinals,Braves,45 - 40 ,0,0,0,0,0,0,1,0,0,1,1,X,X,X,X,X,Y,3,8,0,W
2022-07-07,Braves,Cardinals,49 - 35 ,0,0,0,0,0,0,1,0,0,1,0,X,X,X,X,X,Y,2,8,0,L
2022-07-07,Tigers,White Sox,35 - 47 ,0,0,0,1,0,0,0,0,1,X,X,X,X,X,X,X,N,2,5,0,W
2022-07-07,White Sox,Tigers,39 - 42 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,1,4,0,L
2022-07-07,Rockies,D-backs,36 - 47 ,2,0,0,1,0,0,0,0,1,X,X,X,X,X,X,X,N,4,10,0,W
2022-07-07,D-backs,Rockies,37 - 46 ,0,2,0,1,0,0,0,0,0,X,X,X,X,X,X,X,N,3,7,0,L
2022-07-07,Giants,Padres,41 - 40 ,0,0,0,0,0,0,0,0,1,0,X,X,X,X,X,X,Y,1,2,0,L
2022-07-07,Padres,Giants,48 - 36 ,0,0,0,1,0,0,0,0,0,1,X,X,X,X,X,X,Y,2,8,0,W
2022-07-07,Cubs,Dodgers,34 - 49 ,0,0,0,0,2,0,0,0,1,X,X,X,X,X,X,X,N,3,6,0,L
2022-07-07,Dodgers,Cubs,53 - 29 ,1,2,0,1,0,0,0,1,X,X,X,X,X,X,X,X,N,5,7,0,W
2022-07-07,Blue Jays,Mariners,45 - 39 ,0,1,0,0,2,0,0,0,0,X,X,X,X,X,X,X,N,3,10,0,L
2022-07-07,Mariners,Blue Jays,42 - 42 ,2,1,4,0,1,0,0,0,X,X,X,X,X,X,X,X,N,8,10,1,W
2022-07-08,Rays,Reds,45 - 38 ,0,0,1,0,0,0,0,0,0,0,X,X,X,X,X,X,Y,1,5,0,L
2022-07-08,Reds,Rays,30 - 54 ,0,0,1,0,0,0,0,0,0,1,X,X,X,X,X,X,Y,2,4,0,W
2022-07-08,Angels,Orioles,38 - 47 ,0,0,3,0,0,0,0,0,1,X,X,X,X,X,X,X,N,4,12,0,L
2022-07-08,Orioles,Angels,41 - 44 ,0,0,0,0,0,0,1,1,3,X,X,X,X,X,X,X,N,5,10,1,W
2022-07-08,Marlins,Mets,40 - 42 ,0,1,0,0,1,0,0,2,1,X,X,X,X,X,X,X,N,5,10,1,W
2022-07-08,Mets,Marlins,52 - 32 ,0,0,1,0,0,0,0,1,0,X,X,X,X,X,X,X,N,2,5,0,L
2022-07-08,Yankees,Red Sox,61 - 23 ,4,1,2,2,0,0,1,1,1,X,X,X,X,X,X,X,N,12,14,0,W
2022-07-08,Red Sox,Yankees,45 - 39 ,2,0,0,2,0,1,0,0,0,X,X,X,X,X,X,X,N,5,13,1,L
2022-07-08,Nationals,Braves,30 - 56 ,0,0,2,0,0,0,0,0,0,X,X,X,X,X,X,X,N,2,5,0,L
2022-07-08,Braves,Nationals,50 - 35 ,1,5,1,1,0,0,0,4,X,X,X,X,X,X,X,X,N,12,15,0,W
2022-07-08,Twins,Rangers,47 - 39 ,2,0,1,0,0,2,0,0,0,X,X,X,X,X,X,X,N,5,11,0,L
2022-07-08,Rangers,Twins,38 - 43 ,0,0,0,0,6,0,0,0,X,X,X,X,X,X,X,X,N,6,8,3,W
2022-07-08,Guardians,Royals,40 - 41 ,0,1,0,0,0,0,2,0,0,X,X,X,X,X,X,X,N,3,9,1,L
2022-07-08,Royals,Guardians,31 - 51 ,0,0,1,0,0,0,0,2,1,X,X,X,X,X,X,X,N,4,10,1,W
2022-07-08,Tigers,White Sox,36 - 47 ,0,0,0,0,0,2,4,1,0,X,X,X,X,X,X,X,N,7,8,0,W
2022-07-08,White Sox,Tigers,39 - 43 ,2,0,0,0,0,0,0,3,0,X,X,X,X,X,X,X,N,5,11,1,L
2022-07-08,Pirates,Brewers,34 - 50 ,0,0,0,2,0,0,0,0,1,X,X,X,X,X,X,X,N,3,6,0,L
2022-07-08,Brewers,Pirates,48 - 37 ,0,1,0,2,0,0,1,0,X,X,X,X,X,X,X,X,N,4,9,0,W
2022-07-08,Phillies,Cardinals,45 - 39 ,0,0,0,0,0,1,0,1,0,X,X,X,X,X,X,X,N,2,5,0,W
2022-07-08,Cardinals,Phillies,45 - 41 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,6,0,L
2022-07-08,Rockies,D-backs,37 - 47 ,1,0,0,1,2,1,1,0,0,X,X,X,X,X,X,X,N,6,9,1,W
2022-07-08,D-backs,Rockies,37 - 47 ,1,2,0,1,0,0,0,0,1,X,X,X,X,X,X,X,N,5,9,0,L
2022-07-08,Astros,Athletics,55 - 28 ,0,0,0,3,3,0,2,0,0,X,X,X,X,X,X,X,N,8,14,0,W
2022-07-08,Athletics,Astros,28 - 57 ,0,2,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,3,4,1,L
2022-07-08,Giants,Padres,41 - 41 ,0,0,0,0,1,0,0,0,2,X,X,X,X,X,X,X,N,3,5,0,L
2022-07-08,Padres,Giants,49 - 36 ,3,0,0,0,0,1,0,2,X,X,X,X,X,X,X,X,N,6,9,1,W
2022-07-08,Cubs,Dodgers,34 - 50 ,0,0,0,0,1,2,0,0,0,0,X,X,X,X,X,X,Y,3,5,1,L
2022-07-08,Dodgers,Cubs,54 - 29 ,0,0,0,0,0,1,1,0,1,1,X,X,X,X,X,X,Y,4,6,0,W
2022-07-08,Blue Jays,Mariners,45 - 40 ,0,1,0,0,1,0,0,0,0,0,0,X,X,X,X,X,Y,2,12,0,L
2022-07-08,Mariners,Blue Jays,43 - 42 ,0,1,1,0,0,0,0,0,0,0,3,X,X,X,X,X,Y,5,9,0,W
2022-07-09,Tigers,White Sox,36 - 48 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,6,0,L
2022-07-09,White Sox,Tigers,40 - 43 ,3,3,0,0,0,2,0,0,X,X,X,X,X,X,X,X,N,8,11,0,W
2022-07-09,Phillies,Cardinals,46 - 39 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,1,5,2,W
2022-07-09,Cardinals,Phillies,45 - 42 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,2,0,L
2022-07-09,Angels,Orioles,38 - 48 ,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,0,5,0,L
2022-07-09,Orioles,Angels,42 - 44 ,0,0,0,1,0,0,0,0,X,X,X,X,X,X,X,X,N,1,5,0,W
2022-07-09,Twins,Rangers,47 - 40 ,0,0,0,6,0,0,0,1,0,X,X,X,X,X,X,X,N,7,9,0,L
2022-07-09,Rangers,Twins,39 - 43 ,0,3,0,4,0,0,0,2,X,X,X,X,X,X,X,X,N,9,12,0,W
2022-07-09,Astros,Athletics,55 - 29 ,0,2,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,2,5,0,L
2022-07-09,Athletics,Astros,29 - 57 ,0,0,0,3,0,0,0,0,X,X,X,X,X,X,X,X,N,3,4,0,W
2022-07-09,Rockies,D-backs,37 - 48 ,1,0,1,0,0,0,0,0,0,X,X,X,X,X,X,X,N,2,7,0,L
2022-07-09,D-backs,Rockies,38 - 47 ,3,0,0,0,0,1,2,3,X,X,X,X,X,X,X,X,N,9,12,0,W
2022-07-09,Guardians,Royals,41 - 41 ,2,4,0,5,0,0,0,0,2,X,X,X,X,X,X,X,N,13,23,1,W
2022-07-09,Royals,Guardians,31 - 52 ,0,0,0,0,0,0,1,0,0,X,X,X,X,X,X,X,N,1,7,1,L
2022-07-09,Rays,Reds,45 - 39 ,0,0,0,0,1,0,0,2,0,1,X,X,X,X,X,X,Y,4,8,0,L
2022-07-09,Reds,Rays,31 - 54 ,0,0,0,0,0,0,0,3,0,2,X,X,X,X,X,X,Y,5,13,1,W
2022-07-09,Nationals,Braves,30 - 57 ,0,0,1,0,0,0,1,1,0,X,X,X,X,X,X,X,N,3,12,1,L
2022-07-09,Braves,Nationals,51 - 35 ,2,0,0,2,0,0,0,0,X,X,X,X,X,X,X,X,N,4,9,0,W
2022-07-09,Marlins,Mets,40 - 43 ,0,0,0,0,0,2,0,1,0,1,X,X,X,X,X,X,Y,4,10,1,L
2022-07-09,Mets,Marlins,53 - 32 ,0,0,0,1,0,2,0,0,0,2,X,X,X,X,X,X,Y,5,5,1,W
2022-07-09,Pirates,Brewers,35 - 50 ,0,0,0,0,0,0,4,0,0,X,X,X,X,X,X,X,N,4,5,2,W
2022-07-09,Brewers,Pirates,48 - 38 ,0,1,0,0,1,1,0,0,0,X,X,X,X,X,X,X,N,3,9,1,L
2022-07-09,Giants,Padres,42 - 41 ,0,1,0,0,0,0,0,2,0,X,X,X,X,X,X,X,N,3,7,1,W
2022-07-09,Padres,Giants,49 - 37 ,0,1,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,1,3,0,L
2022-07-09,Yankees,Red Sox,61 - 24 ,0,0,0,0,1,2,0,0,0,2,X,X,X,X,X,X,Y,5,10,0,L
2022-07-09,Red Sox,Yankees,46 - 39 ,0,1,0,0,0,1,0,1,0,3,X,X,X,X,X,X,Y,6,10,0,W
2022-07-09,Cubs,Dodgers,34 - 51 ,0,0,0,0,1,0,1,0,0,X,X,X,X,X,X,X,N,2,5,1,L
2022-07-09,Dodgers,Cubs,55 - 29 ,0,0,0,0,0,1,3,0,X,X,X,X,X,X,X,X,N,4,10,1,W
2022-07-09,Blue Jays,Mariners,45 - 41 ,0,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,N,1,5,0,L
2022-07-09,Mariners,Blue Jays,44 - 42 ,0,0,0,0,0,0,2,0,X,X,X,X,X,X,X,X,N,2,3,0,W
2022-07-10,Angels,Orioles,38 - 49 ,0,0,2,0,0,0,1,2,0,X,X,X,X,X,X,X,N,5,8,0,L
2022-07-10,Orioles,Angels,43 - 44 ,0,0,0,4,4,1,0,0,X,X,X,X,X,X,X,X,N,9,11,0,W
2022-07-10,Nationals,Braves,30 - 58 ,0,0,0,0,0,3,0,0,0,0,0,0,X,X,X,X,Y,3,5,0,L
2022-07-10,Braves,Nationals,52 - 35 ,0,0,2,0,0,0,0,1,0,0,0,1,X,X,X,X,Y,4,12,1,W
2022-07-10,Rays,Reds,45 - 40 ,0,0,0,3,0,0,0,2,0,X,X,X,X,X,X,X,N,5,12,1,L
2022-07-10,Reds,Rays,32 - 54 ,0,0,7,3,0,0,0,0,X,X,X,X,X,X,X,X,N,10,14,0,W
2022-07-10,Marlins,Mets,41 - 43 ,0,0,0,0,0,0,0,0,0,2,X,X,X,X,X,X,Y,2,6,2,W
2022-07-10,Mets,Marlins,53 - 33 ,0,0,0,0,0,0,0,0,0,0,X,X,X,X,X,X,Y,0,7,1,L
2022-07-10,Guardians,Royals,41 - 42 ,0,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,N,1,5,0,L
2022-07-10,Royals,Guardians,32 - 52 ,0,1,0,0,3,1,0,0,X,X,X,X,X,X,X,X,N,5,11,0,W
2022-07-10,Tigers,White Sox,36 - 49 ,2,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,N,2,5,2,L
2022-07-10,White Sox,Tigers,41 - 43 ,0,0,0,0,1,1,0,2,X,X,X,X,X,X,X,X,N,4,7,0,W
2022-07-10,Pirates,Brewers,36 - 50 ,0,1,1,0,1,2,0,0,3,X,X,X,X,X,X,X,N,8,13,1,W
2022-07-10,Brewers,Pirates,48 - 39 ,0,0,2,0,2,0,0,0,2,X,X,X,X,X,X,X,N,6,9,1,L
2022-07-10,Phillies,Cardinals,46 - 40 ,1,0,0,1,1,0,0,0,0,X,X,X,X,X,X,X,N,3,11,0,L
2022-07-10,Cardinals,Phillies,46 - 42 ,0,1,0,0,0,1,1,1,X,X,X,X,X,X,X,X,N,4,8,0,W
2022-07-10,Twins,Rangers,48 - 40 ,1,2,1,0,0,1,1,0,0,X,X,X,X,X,X,X,N,6,10,0,W
2022-07-10,Rangers,Twins,39 - 44 ,0,3,0,0,1,0,0,1,0,X,X,X,X,X,X,X,N,5,8,1,L
2022-07-10,Astros,Athletics,56 - 29 ,1,0,0,0,1,0,3,1,0,X,X,X,X,X,X,X,N,6,9,1,W
2022-07-10,Athletics,Astros,29 - 58 ,0,0,0,0,0,0,0,1,0,X,X,X,X,X,X,X,N,1,5,0,L
2022-07-10,Rockies,D-backs,38 - 48 ,0,0,0,0,0,0,3,0,0,X,X,X,X,X,X,X,N,3,6,0,W
2022-07-10,D-backs,Rockies,38 - 48 ,1,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,N,2,4,2,L
2022-07-10,Cubs,Dodgers,34 - 52 ,5,0,3,0,0,0,0,1,0,X,X,X,X,X,X,X,N,9,8,2,L
2022-07-10,Dodgers,Cubs,56 - 29 ,3,0,6,0,0,1,1,0,X,X,X,X,X,X,X,X,N,11,14,0,W
2022-07-10,Giants,Padres,43 - 41 ,0,2,2,4,0,0,2,1,1,X,X,X,X,X,X,X,N,12,17,0,W
